==164527== NVPROF is profiling process 164527, command: ./sciara_cuda_cfame ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 16000 1000 1.0
==164527== Profiling application: ./sciara_cuda_cfame ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 16000 1000 1.0
==164527== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,us,us,us,
"GPU activities",79.003910,8.450473,16000,528.154000,243.199000,777.214000,"CfAMe_kernel(int, int, int*, int*, double*, double*, double*, double*, double*, double, double, double, double, double)"
"GPU activities",10.651666,1.139331,16000,71.208000,58.815000,101.824000,"computeNewTemperatureAndSolidification_kernel(int, int, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, double*, bool*)"
"GPU activities",6.107495,0.653274,16000,40.829000,39.360000,43.103000,"boundaryConditions_kernel(int, int, bool*, double*, double*, double*, double*)"
"GPU activities",4.205610,0.449844,16000,28.115000,27.328000,31.680000,"emitLava_kernel(int, int, CudaVent*, int, double, double, double, double*, double, double, double*, double*, double*)"
"GPU activities",0.017429,0.001864,16,116.513000,19.904000,208.927000,"globalReduction_kernel(int, int, double*, double*)"
"GPU activities",0.010689,0.001143,5,228.665000,1.344000,569.182000,"[CUDA memcpy HtoD]"
"GPU activities",0.001585,0.000170,24,7.065000,2.336000,73.184000,"[CUDA memset]"
"GPU activities",0.001371,0.000147,1,146.624000,146.624000,146.624000,"makeBorder_kernel(int, int, double*, bool*, int*, int*)"
"GPU activities",0.000246,0.000026,16,1.644000,1.600000,1.888000,"[CUDA memcpy DtoH]"

==164527== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"NVIDIA GeForce GTX 980 (0)",32000,32.000000KB,4.000000KB,60.000000KB,0.976562GB,0.000000,"Device To Host"
Total CPU Page faults: 16000
