==167691== NVPROF is profiling process 167691, command: ./sciara_cuda_tiled ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 16000 1000 1.0
==167691== Profiling application: ./sciara_cuda_tiled ./data/2006/2006_000000000000.cfg ./data/2006/output_2006 16000 1000 1.0
==167691== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,us,us,us,
"GPU activities",37.159073,2.682184,16000,167.636000,164.321000,323.138000,"massBalance_tiled_wH_kernel(int, int, int*, int*, double*, double*, double*, double*, double*)"
"GPU activities",32.237210,2.326918,16000,145.432000,56.992000,243.073000,"computeOutflows_tiled_wH_kernel(int, int, int*, int*, double*, double*, double*, double*, double, double, double, double, double)"
"GPU activities",15.293628,1.103911,16000,68.994000,56.608000,129.281000,"computeNewTemperatureAndSolidification_kernel(int, int, double, double, double, double, double, double, double, double, double*, double*, double*, double*, double*, double*, double*, bool*)"
"GPU activities",9.029096,0.651730,16000,40.733000,39.168000,44.352000,"boundaryConditions_kernel(int, int, bool*, double*, double*, double*, double*)"
"GPU activities",6.235762,0.450104,16000,28.131000,27.456000,74.976000,"emitLava_kernel(int, int, CudaVent*, int, double, double, double, double*, double, double, double*, double*, double*)"
"GPU activities",0.024728,0.001785,16,111.556000,19.552000,205.537000,"globalReduction_kernel(int, int, double*, double*)"
"GPU activities",0.015813,0.001141,5,228.282000,1.376000,569.539000,"[CUDA memcpy HtoD]"
"GPU activities",0.002324,0.000168,24,6.989000,2.336000,73.217000,"[CUDA memset]"
"GPU activities",0.002039,0.000147,1,147.169000,147.169000,147.169000,"makeBorder_kernel(int, int, double*, bool*, int*, int*)"
"GPU activities",0.000327,0.000024,16,1.476000,1.408000,1.856000,"[CUDA memcpy DtoH]"
